City,Pincode,Has Cod,Has Prepaid,Has Reverse,Shiprocket Delivery Zone,Routing Code,State
Vijayawada,521286,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Gudivada,521301,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Gannavaram,521311,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
Gannavaram,521312,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
KRISHNA,521321,1,1,1,z_d,,ANDHRA PRADESH
Gudivada,521322,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Gudivada,521323,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
KRISHNA,521324,1,1,1,z_d,,ANDHRA PRADESH
Gudivada,521325,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
KRISHNA,521326,1,1,1,z_d,,ANDHRA PRADESH
Gudivada,521327,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Avanigadda,521328,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
KRISHNA,521329,1,1,1,z_d,,ANDHRA PRADESH
Gudivada,521330,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Machilipatnam,521331,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Machilipatnam,521332,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Kaikaluru,521333,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
BHOGAPURAM,521338,1,1,1,z_d,AP/VTH/BHG,ANDHRA PRADESH
Kaikaluru,521340,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Kaikaluru,521343,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Kaikaluru,521344,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Kaikaluru,521345,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Gudivada,521356,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Machilipatnam,521366,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Machilipatnam,521369,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
KANKIPADU,521370,1,1,1,z_d,S1/S-50/5B/370,ANDHRA PRADESH
GANNAVARAM,521372,1,1,1,z_d,AP/VJH/GWM,ANDHRA PRADESH
Movva,521390,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
MUDINEPALLE,521391,0,1,1,z_d,AP/VJH/MDL,ANDHRA PRADESH
Gampalagudem,521401,1,1,1,z_d,KMT/NST,ANDHRA PRADESH
KRISHNA,521402,1,1,1,z_d,,ANDHRA PRADESH
Gampalagudem,521403,1,1,1,z_d,KMT/NST,ANDHRA PRADESH
GUDIVADA,521424,1,1,1,z_d,S1/S-50/5C/424,ANDHRA PRADESH
GUDIVADA,521429,1,1,1,z_d,S1/S-50/5C/429,ANDHRA PRADESH
NANDIGAMA,521434,0,1,1,z_d,,ANDHRA PRADESH
NANDIGAMA,521436,1,1,1,z_d,,ANDHRA PRADESH
JAGGAIAHPETA,521438,1,1,1,z_d,,ANDHRA PRADESH
Vijayawada,521456,1,1,1,z_d,VGA/SAT,ANDHRA PRADESH
Jaggayyapet,521457,1,1,1,z_d,KMT/NST,ANDHRA PRADESH
JAGGAYYAPETA,521459,1,1,1,z_d,AP/VJH/JPT,ANDHRA PRADESH
GUNTUR,522001,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522002,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522003,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522004,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522005,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522006,1,1,1,z_d,NA,ANDHRA PRADESH
GUNTUR,522007,1,1,1,z_d,NA,ANDHRA PRADESH
Guntur,522008,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522009,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522010,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522013,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522014,0,1,1,z_d,S1/S-50/1C/014,Andhra Pradesh
Chilakaluripet,522015,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Tadikonda,522016,1,1,1,z_d,TDI/CNT,ANDHRA PRADESH
GUNTUR,522017,1,1,1,z_d,NA,ANDHRA PRADESH
Tadikonda,522018,1,1,1,z_d,TDI/CNT,ANDHRA PRADESH
Guntur,522019,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522020,1,1,1,z_d,GNT/MTH,ANDHRA PRADESH
AMARAVATHI,522021,1,1,1,z_d,S1/S-50/13B/021,ANDHRA PRADESH
Guntur,522022,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522024,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
AMARAVATI,522026,1,1,1,z_d,AP/VJH/AMV,ANDHRA PRADESH
GUNTUR,522033,1,1,1,z_d,,ANDHRA PRADESH
GUNTUR,522034,1,1,1,z_d,NA,ANDHRA PRADESH
Guntur,522035,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522036,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522050,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
Bapatla,522101,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Bapatla,522102,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Bapatla,522111,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Bapatla,522112,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Bapatla,522113,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
BAPATLA,522116,1,1,1,z_d,S1/S-50/3A/116,ANDHRA PRADESH
PONNUR,522123,1,1,1,z_d,S1/S-50/2C/123,ANDHRA PRADESH
Ponnur,522124,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
GUNTUR,522125,1,1,1,z_d,,ANDHRA PRADESH
MANGALAGIRI,522180,1,1,1,z_d,S1/S-50/2A/180,ANDHRA PRADESH
Tenali,522201,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522202,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522203,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522208,1,1,1,z_d,,ANDHRA PRADESH
CHEBROLU,522210,1,1,1,z_d,S1/S-50/16A/210,ANDHRA PRADESH
Tenali,522211,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Guntur,522212,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Tenali,522213,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
TENALI,522214,1,1,1,z_d,,ANDHRA PRADESH
CHEBROLU,522215,1,1,1,z_d,S1/S-50/16A/215,ANDHRA PRADESH
CHEBROLU,522216,1,1,1,z_d,S1/S-50/16A/216,ANDHRA PRADESH
CHEBROLU,522222,1,1,1,z_d,S1/S-50/16A/222,ANDHRA PRADESH
Chilakaluripet,522233,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Chilakaluripet,522234,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
GUNTUR,522235,1,1,1,z_d,,ANDHRA PRADESH
Tadikonda,522236,1,1,1,z_d,TDI/CNT,ANDHRA PRADESH
Tadikonda,522237,1,1,1,z_d,TDI/CNT,ANDHRA PRADESH
Tadikonda,522238,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
CHILAKALURIPET,522249,1,1,1,z_d,AP/VJH/CKT,ANDHRA PRADESH
Repalle,522256,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522257,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522258,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522259,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522260,1,1,1,z_d,S1/S-50/4C/260,ANDHRA PRADESH
GUNTUR,522261,1,1,1,z_d,,ANDHRA PRADESH
Repalle,522262,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522263,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522264,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522265,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
DUGGIRALA,522266,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
Repalle,522267,1,1,1,z_d,S1/S-50/4C/267,ANDHRA PRADESH
Repalle,522268,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Repalle,522269,1,1,1,z_d,S1/S-50/4C/269,ANDHRA PRADESH
PRATHIPADU_GUNTUR,522270,0,1,1,z_d,AP/VJH/PRB,ANDHRA PRADESH
Repalle,522271,1,1,1,z_d,S1/S-50/4C/271,ANDHRA PRADESH
Repalle,522272,1,1,1,z_d,S1/S-50/4C/272,ANDHRA PRADESH
Repalle,522273,1,1,1,z_d,S1/S-50/4C/273,ANDHRA PRADESH
Repalle,522274,1,1,1,z_d,S1/S-50/4C/274,ANDHRA PRADESH
Repalle,522275,1,1,1,z_d,S1/S-50/4C/275,ANDHRA PRADESH
Repalle,522276,1,1,1,z_d,S1/S-50/4C/276,ANDHRA PRADESH
Repalle,522277,1,1,1,z_d,S1/S-50/4C/277,ANDHRA PRADESH
Repalle,522278,1,1,1,z_d,S1/S-50/4C/278,ANDHRA PRADESH
Repalle,522279,1,1,1,z_d,S1/S-50/4C/279,ANDHRA PRADESH
Repalle,522280,1,1,1,z_d,S1/S-50/4C/280,ANDHRA PRADESH
Repalle,522281,1,1,1,z_d,S1/S-50/4C/281,ANDHRA PRADESH
Repalle,522282,1,1,1,z_d,S1/S-50/4C/282,ANDHRA PRADESH
DUGGIRALA,522290,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
MANGALAGIRI,522291,1,1,1,z_d,S1/S-50/2A/291,ANDHRA PRADESH
DUGGIRALA,522292,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
DUGGIRALA,522293,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
DUGGIRALA,522294,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
DUGGIRALA,522295,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
VINUKONDA,522296,1,1,1,z_d,S1/S-49/12A/296,ANDHRA PRADESH
DUGGIRALA,522297,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
DUGGIRALA,522298,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
DUGGIRALA,522299,1,1,1,z_d,AP/VJH/DIG,ANDHRA PRADESH
Tenali,522301,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Guntur,522302,1,1,1,z_d,VGA/RYI,ANDHRA PRADESH
Guntur,522303,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
Tenali,522304,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Guntur,522305,1,1,1,z_d,VGA/RYI,ANDHRA PRADESH
Tenali,522306,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522307,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522308,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Ponnur,522309,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
Bapatla,522310,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Bapatla,522311,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Ponnur,522312,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
Tenali,522313,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Gullapalli,522314,1,1,1,z_d,GUP/GOV,ANDHRA PRADESH
Ponnur,522315,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
Ponnur,522316,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
Bapatla,522317,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Ponnur,522318,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
PONNUR,522321,1,1,1,z_d,S1/S-50/2C/321,ANDHRA PRADESH
Repalle,522324,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Tenali,522325,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
KOLLURU,522326,1,1,1,z_d,,ANDHRA PRADESH
KOLLURU,522327,1,1,1,z_d,,ANDHRA PRADESH
KOLLURU,522328,1,1,1,z_d,,ANDHRA PRADESH
Bapatla,522329,1,1,1,z_d,BPP/BRD,ANDHRA PRADESH
Tenali,522330,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Guntur,522332,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
PONNUR,522340,1,1,1,z_d,S1/S-50/2C/340,ANDHRA PRADESH
Ponnur,522341,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
Ponnur,522354,1,1,1,z_d,TSR/PON,ANDHRA PRADESH
Guntur,522401,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Sattenapalle,522402,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Sattenapalle,522403,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
SATTENAPALLI,522405,0,1,1,z_d,,ANDHRA PRADESH
SATTENAPALLI,522406,0,1,1,z_d,,ANDHRA PRADESH
SATTENAPALLI,522407,1,1,1,z_d,,ANDHRA PRADESH
Sattenapalle,522408,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
GUNTUR,522409,1,1,1,z_d,,ANDHRA PRADESH
Sattenapalle,522410,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
GUNTUR,522411,1,1,1,z_d,,ANDHRA PRADESH
Sattenapalle,522412,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Piduguralla,522413,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Dachepalle,522414,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Dachepalle,522415,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
BELLAMKONDA,522418,1,1,1,z_d,AP/VJH/BEL,ANDHRA PRADESH
Macherla,522421,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Macherla,522426,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
GUNTUR,522435,1,1,1,z_d,,ANDHRA PRADESH
Guntur,522436,1,1,1,z_d,GNT/EKR,ANDHRA PRADESH
Piduguralla,522437,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Guntur,522438,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Macherla,522439,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522501,1,1,1,z_d,VGA/RYI,ANDHRA PRADESH
Guntur,522502,1,1,1,z_d,VGA/RYI,ANDHRA PRADESH
Guntur,522503,1,1,1,z_d,VGA/RYI,ANDHRA PRADESH
Guntur,522508,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Guntur,522509,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Tadikonda,522510,1,1,1,z_d,TDI/CNT,ANDHRA PRADESH
MANGALAGIRI,522511,1,1,1,z_d,S1/S-50/2A/511,ANDHRA PRADESH
Guntur,522515,1,1,1,z_d,VGA/RYN,ANDHRA PRADESH
Guntur,522529,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Narasaraopet,522549,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Narasaraopet,522601,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
NARASARAOPET,522602,0,1,1,z_d,S1/S-50/8A/602,ANDHRA PRADESH
Narasaraopet,522603,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Ongole,522608,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Chilakaluripet,522611,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Macherla,522612,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Macherla,522613,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Piduguralla,522614,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Piduguralla,522615,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chilakaluripet,522616,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
GUNTUR,522617,1,1,1,z_d,,ANDHRA PRADESH
Chilakaluripet,522619,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
DACHEPALLI,522620,1,1,1,z_d,S1/S-50/9C/620,ANDHRA PRADESH
Chilakaluripet,522626,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
MARTUR,522627,1,1,1,z_d,,ANDHRA PRADESH
MARTUR,522628,1,1,1,z_d,,ANDHRA PRADESH
MARTUR,522629,1,1,1,z_d,,ANDHRA PRADESH
VINUKONDA,522630,1,1,1,z_d,S1/S-49/12A/630,ANDHRA PRADESH
MARTUR,522631,1,1,1,z_d,,ANDHRA PRADESH
MARTUR,522632,1,1,1,z_d,,ANDHRA PRADESH
Vinukonda,522646,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Vinukonda,522647,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Vinukonda,522649,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Repalle,522655,1,1,1,z_d,S1/S-50/4C/655,ANDHRA PRADESH
Vinukonda,522657,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
GUNTUR,522658,1,1,1,z_d,,ANDHRA PRADESH
Vinukonda,522659,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Vinukonda,522660,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
GUNTUR,522661,1,1,1,z_d,,ANDHRA PRADESH
GUNTUR,522663,1,1,1,z_d,,ANDHRA PRADESH
VINUKONDA,522668,1,1,1,z_d,S1/S-49/12A/668,ANDHRA PRADESH
Ongole,523001,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Ongole,523002,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kakinada,523003,1,1,1,z_d,,ANDHRA PRADESH
Kandukur,523101,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
SINGARAYAKONDA,523102,1,1,1,z_d,S1/S-49/5A/102,ANDHRA PRADESH
Kandukur,523104,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kandukur,523105,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
SINGARAYAKONDA,523106,1,1,1,z_d,S1/S-49/5A/106,ANDHRA PRADESH
Kanigiri,523108,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
Kandukur,523109,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PRAKASAM,523110,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523111,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523112,1,1,1,z_d,,ANDHRA PRADESH
Kandukur,523113,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PRAKASAM,523114,1,1,1,z_d,,ANDHRA PRADESH
Kandukur,523115,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kandukur,523116,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kanigiri,523117,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
Kanigiri,523121,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
SINGARAYAKONDA,523124,1,1,1,z_d,S1/S-49/5A/124,ANDHRA PRADESH
SINGARAYAKONDA,523125,1,1,1,z_d,,ANDHRA PRADESH
Chirala,523135,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
Chirala,523155,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chirala,523156,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chirala,523157,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chirala,523165,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chirala,523166,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
Chilakaluripet,523167,1,1,1,z_d,VWD/TDP,ANDHRA PRADESH
Chirala,523168,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
Chirala,523169,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
Chirala,523170,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
PRAKASAM,523171,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523180,1,1,1,z_d,,ANDHRA PRADESH
Chirala,523181,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Ongole,523182,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Ongole,523183,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Chirala,523184,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
PRAKASAM,523185,1,1,1,z_d,,ANDHRA PRADESH
Ongole,523186,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Chirala,523187,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
Chirala,523188,1,1,1,z_d,S1/S-50/3B/188,ANDHRA PRADESH
Chirala,523189,1,1,1,z_d,CLX/HAN,ANDHRA PRADESH
PRAKASAM,523190,1,1,1,z_d,,ANDHRA PRADESH
Chirala,523194,1,1,1,z_d,S1/S-50/3B/194,ANDHRA PRADESH
Chirala,523195,1,1,1,z_d,S1/S-50/3B/195,ANDHRA PRADESH
Addanki,523201,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Markapur,523205,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
Ongole,523211,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Addanki,523212,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Addanki,523213,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Addanki,523214,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
MARKAPUR,523216,1,1,1,z_d,S1/S-49/3A/216,ANDHRA PRADESH
ADDANKI,523219,0,1,1,z_d,S1/S-49/2A/219,ANDHRA PRADESH
Kanigiri,523223,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
PRAKASAM,523224,1,1,1,z_d,,ANDHRA PRADESH
Chimakurthy,523225,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Chimakurthy,523226,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
PRAKASAM,523227,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523228,1,1,1,z_d,,ANDHRA PRADESH
Kanigiri,523230,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
Podili,523240,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PRAKASAM,523241,1,1,1,z_d,,ANDHRA PRADESH
PODILI,523243,1,1,1,z_d,S1/S-49/2C/243,ANDHRA PRADESH
Kanigiri,523245,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
PRAKASAM,523246,1,1,1,z_d,,ANDHRA PRADESH
Podili,523247,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523252,1,1,1,z_d,,ANDHRA PRADESH
Chimakurthy,523253,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Kanigiri,523254,1,1,1,z_d,ONG/MNI,ANDHRA PRADESH
PRAKASAM,523260,1,1,1,z_d,,ANDHRA PRADESH
Addanki,523261,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Ongole,523262,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Chimakurthy,523263,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Chimakurthy,523264,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Addanki,523265,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PODILI,523267,1,1,1,z_d,S1/S-49/2C/267,ANDHRA PRADESH
ADDANKI,523269,0,1,1,z_d,S1/S-49/2A/269,ANDHRA PRADESH
Kondapi,523270,1,1,1,z_d,,ANDHRA PRADESH
Kandukur,523271,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Ongole,523272,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kondapi,523273,1,1,1,z_d,,ANDHRA PRADESH
Ongole,523274,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
KANDUKURU,523277,1,1,1,z_d,AP/NLH/KNK,ANDHRA PRADESH
Kandukur,523279,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Ongole,523280,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Kandukur,523281,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PAMUR,523285,1,1,1,z_d,S1/S-49/6B/285,ANDHRA PRADESH
Ongole,523286,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
SINGARAYAKONDA,523290,1,1,1,z_d,S1/S-49/5A/290,ANDHRA PRADESH
Kavali,523291,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Kandukur,523292,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
KONDAPI,523297,0,1,1,z_d,AP/NLH/KON,ANDHRA PRADESH
Martur,523301,1,1,1,z_d,VIJ/DAH,ANDHRA PRADESH
PRAKASAM,523302,1,1,1,z_d,,ANDHRA PRADESH
Addanki,523303,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
PRAKASAM,523304,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523305,1,1,1,z_d,,ANDHRA PRADESH
DONAKONDA,523306,1,1,1,z_d,,ANDHRA PRADESH
DONAKONDA,523307,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523315,1,1,1,z_d,,ANDHRA PRADESH
Markapur,523316,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
Markapur,523320,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
Tripuranthakam,523326,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
PRAKASAM,523327,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523328,1,1,1,z_d,,ANDHRA PRADESH
Markapur,523329,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
Tripuranthakam,523330,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Doranala,523331,1,1,1,z_d,DRN/KGR,ANDHRA PRADESH
Markapur,523332,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
CumbumAP,523333,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
CumbumAP,523334,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
PRAKASAM,523335,1,1,1,z_d,,ANDHRA PRADESH
CumbumAP,523336,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
PODILI,523338,1,1,1,z_d,S1/S-49/2C/338,ANDHRA PRADESH
KOMAROLU,523345,1,1,1,z_d,S1/S-49/3C/345,ANDHRA PRADESH
PRAKASAM,523346,1,1,1,z_d,,ANDHRA PRADESH
Giddalur,523356,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Giddalur,523357,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
KOMAROLU,523358,1,1,1,z_d,,ANDHRA PRADESH
PRAKASAM,523367,1,1,1,z_d,,ANDHRA PRADESH
Giddalur,523368,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Giddalur,523369,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
CumbumAP,523370,1,1,1,z_d,OGL/SBC,ANDHRA PRADESH
Markapur,523371,1,1,1,z_d,MRK/VDY,ANDHRA PRADESH
PRAKASAM,523372,1,1,1,z_d,,ANDHRA PRADESH
Giddalur,523373,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Nellore,524001,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Nellore,524002,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Nellore,524003,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
Nellore,524004,1,1,1,z_d,ONG/ATI,ANDHRA PRADESH
